iso3,country,region,area,fuel,year,fuel_tons1,fuel_tons2,fuel_tons3,,,
ZMB,Zambia,ssa,Urban,Electricity,2037,281036.2114,281036.2114,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2038,247772.7463,247772.7463,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2039,226670.8886,226670.8886,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2040,211430.8401,211430.8401,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2041,190648.7085,190648.7085,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2042,168030.6943,168030.6943,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2043,156550.7906,156550.7906,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2044,134998.74,134998.74,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2045,121023.3681,121023.3681,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2046,105885.7376,105885.7376,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2047,99493.81714,99493.81714,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2048,82237.93371,82237.93371,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2049,63702.60943,63702.60943,1,,,
ZMB,Zambia,ssa,Urban,Electricity,2050,65768.86286,65768.86286,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2010,71994.56571,71994.56571,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2011,73544.26286,73544.26286,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2012,75153.15429,75153.15429,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2013,76807.63714,76807.63714,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2014,78485.69143,78485.69143,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2015,80171.58,80171.58,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2016,77766.79371,77766.79371,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2017,79374.20186,79374.20186,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2018,80984.79386,80984.79386,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2019,82600.19014,82600.19014,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2020,84220.692,84220.692,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2021,81325.458,81325.458,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2022,82861.67314,82861.67314,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2023,84396.114,84396.114,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2024,81154.74086,81154.74086,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2025,82599.28671,82599.28671,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2026,84039.62143,84039.62143,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2027,80445.11314,80445.11314,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2028,81784.14857,81784.14857,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2029,77914.94143,77914.94143,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2030,79141.23,79141.23,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2031,74993.304,74993.304,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2032,76104.36,76104.36,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2033,71683.326,71683.326,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2034,72681.28586,72681.28586,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2035,67995.91543,67995.91543,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2036,63145.85357,63145.85357,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2037,63950.832,63950.832,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2038,58851.38571,58851.38571,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2039,59550.77143,59550.77143,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2040,54211.42929,54211.42929,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2041,54812.94686,54812.94686,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2042,49244.088,49244.088,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2043,43532.856,43532.856,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2044,43964.655,43964.655,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2045,38043.036,38043.036,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2046,38390.60314,38390.60314,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2047,32271.99643,32271.99643,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2048,32541.89143,32541.89143,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2049,32801.78143,32801.78143,1,,,
ZMB,Zambia,ssa,Rural,Electricity,2050,26441.21486,26441.21486,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2010,925973.6349,925973.6349,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2011,941473.896,941473.896,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2012,951295.923,951295.923,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2013,961146.4629,961146.4629,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2014,950647.8463,950647.8463,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2015,938434.2137,938434.2137,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2016,931488.0386,931488.0386,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2017,901104.8529,901104.8529,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2018,882974.4969,882974.4969,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2019,855047.3957,855047.3957,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2020,824556.4796,824556.4796,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2021,807861.222,807861.222,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2022,780828.4063,780828.4063,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2023,733900.5,733900.5,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2024,719409.0514,719409.0514,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2025,703341.7286,703341.7286,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2026,666583.2,666583.2,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2027,646593.4106,646593.4106,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2028,614699.8496,614699.8496,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2029,590681.9533,590681.9533,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2030,575316.9874,575316.9874,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2031,536574.738,536574.738,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2032,517606.0234,517606.0234,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2033,497052.7011,497052.7011,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2034,474866.5886,474866.5886,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2035,450999.327,450999.327,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2036,425402.3366,425402.3366,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2037,398028.1359,398028.1359,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2038,382004.5963,382004.5963,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2039,364790.8826,364790.8826,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2040,332502.336,332502.336,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2041,326669.8839,326669.8839,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2042,305697.96,305697.96,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2043,283408.6659,283408.6659,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2044,275050.458,275050.458,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2045,250399.9337,250399.9337,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2046,224341.74,224341.74,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2047,213249.153,213249.153,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2048,201457.44,201457.44,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2049,171774.5786,171774.5786,1,,,
ZMB,Zambia,ssa,Overall,Electricity,2050,175717.8086,175717.8086,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2010,155889.0762,155889.0762,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2011,160078.1107,160078.1107,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2012,161826.8423,161826.8423,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2013,166201.842,166201.842,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2014,170657.784,170657.784,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2015,178127.0304,178127.0304,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2016,182786.4887,182786.4887,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2017,190713.0892,190713.0892,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2018,195577.037,195577.037,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2019,203993.7627,203993.7627,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2020,216412.4508,216412.4508,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2021,221835.203,221835.203,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2022,227282.2583,227282.2583,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2023,232746.6803,232746.6803,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2024,242553.1539,242553.1539,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2025,248211.3656,248211.3656,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2026,253865.8584,253865.8584,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2027,264396.1478,264396.1478,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2028,270191.4433,270191.4433,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2029,275929.6197,275929.6197,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2030,281588.7439,281588.7439,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2031,281407.4586,281407.4586,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2032,286626.2362,286626.2362,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2033,297910.5677,297910.5677,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2034,303069.3706,303069.3706,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2035,308052.213,308052.213,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2036,312834.1194,312834.1194,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2037,324596.8242,324596.8242,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2038,321715.907,321715.907,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2039,333558.8054,333558.8054,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2040,329623.29,329623.29,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2041,333161.9984,333161.9984,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2042,332084.6621,332084.6621,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2043,348238.5364,348238.5364,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2044,341876.8091,341876.8091,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2045,334521.0022,334521.0022,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2046,345893.4094,345893.4094,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2047,347299.751,347299.751,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2048,348277.6493,348277.6493,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2049,359707.4012,359707.4012,1,,,
ZMB,Zambia,ssa,Urban,Biomass,2050,348867.2792,348867.2792,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2010,3104405.674,3104405.674,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2011,3156127.526,3156127.526,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2012,3217456.841,3217456.841,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2013,3280402.977,3280402.977,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2014,3344013.693,3344013.693,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2015,3407612.836,3407612.836,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2016,3470963.94,3470963.94,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2017,3525551.391,3525551.391,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2018,3597088.802,3597088.802,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2019,3655449.678,3655449.678,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2020,3718062.816,3718062.816,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2021,3785067.539,3785067.539,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2022,3837661.668,3837661.668,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2023,3894286.763,3894286.763,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2024,3960096.751,3960096.751,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2025,4010632.66,4010632.66,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2026,4075493.202,4075493.202,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2027,4119192.018,4119192.018,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2028,4177261.695,4177261.695,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2029,4234278.835,4234278.835,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2030,4279254.241,4279254.241,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2031,4344612.078,4344612.078,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2032,4375493.338,4375493.338,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2033,4415692.882,4415692.882,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2034,4454207.377,4454207.377,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2035,4491054.663,4491054.663,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2036,4532188.397,4532188.397,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2037,4583995.638,4583995.638,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2038,4604061.607,4604061.607,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2039,4652662.071,4652662.071,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2040,4656641.306,4656641.306,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2041,4708310.328,4708310.328,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2042,4717624.667,4717624.667,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2043,4740728.018,4740728.018,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2044,4732941.66,4732941.66,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2045,4738978.724,4738978.724,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2046,4775705.719,4775705.719,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2047,4774405.21,4774405.21,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2048,4790947.424,4790947.424,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2049,4782062.375,4782062.375,1,,,
ZMB,Zambia,ssa,Rural,Biomass,2050,4811684.142,4811684.142,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2010,3278579.812,3278579.812,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2011,3345370.577,3345370.577,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2012,3402153.419,3402153.419,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2013,3467054.448,3467054.448,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2014,3539712.708,3539712.708,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2015,3605887.465,3605887.465,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2016,3657406.012,3657406.012,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2017,3723101.514,3723101.514,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2018,3812034.853,3812034.853,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2019,3870514.545,3870514.545,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2020,3928624.697,3928624.697,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2021,3994681.395,3994681.395,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2022,4077961.224,4077961.224,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2023,4135121.595,4135121.595,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2024,4173052.104,4173052.104,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2025,4247073.501,4247073.501,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2026,4291907.03,4291907.03,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2027,4375282.078,4375282.078,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2028,4417642.919,4417642.919,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2029,4447178.795,4447178.795,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2030,4495569.556,4495569.556,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2031,4575704.956,4575704.956,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2032,4603617.979,4603617.979,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2033,4652105.033,4652105.033,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2034,4692473.339,4692473.339,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2035,4705345.051,4705345.051,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2036,4765673.941,4765673.941,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2037,4771886.563,4771886.563,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2038,4800963.512,4800963.512,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2039,4841000.191,4841000.191,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2040,4907180.309,4907180.309,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2041,4884898.35,4884898.35,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2042,4902036.621,4902036.621,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2043,4885169.866,4885169.866,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2044,4926051.832,4926051.832,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2045,4948737.357,4948737.357,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2046,4968421.735,4968421.735,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2047,4951317.257,4951317.257,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2048,4981147.125,4981147.125,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2049,4990853.122,4990853.122,1,,,
ZMB,Zambia,ssa,Overall,Biomass,2050,4979139.824,4979139.824,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2010,5415782.731,5415782.731,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2011,5781230.064,5781230.064,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2012,6171724.588,6171724.588,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2013,6620827.475,6620827.475,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2014,7109448.138,7109448.138,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2015,7651365.624,7651365.624,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2016,8212718.045,8212718.045,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2017,8820113.053,8820113.053,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2018,9476902.978,9476902.978,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2019,10114957.18,10114957.18,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2020,10803949.78,10803949.78,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2021,11547252.5,11547252.5,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2022,12250404.97,12250404.97,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2023,13057995.57,13057995.57,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2024,13803085.73,13803085.73,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2025,14640367.9,14640367.9,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2026,15462738.65,15462738.65,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2027,16324459.13,16324459.13,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2028,17184731.93,17184731.93,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2029,18082555.58,18082555.58,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2030,18995946.55,18995946.55,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2031,19993503.95,19993503.95,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2032,20983971.89,20983971.89,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2033,21937050.89,21937050.89,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2034,22976410.02,22976410.02,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2035,23971454.33,23971454.33,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2036,25112047.95,25112047.95,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2037,26144798.75,26144798.75,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2038,27301641.67,27301641.67,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2039,28433596.26,28433596.26,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2040,29666096.1,29666096.1,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2041,30734194.35,30734194.35,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2042,32004806.34,32004806.34,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2043,33204422.68,33204422.68,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2044,34548877.54,34548877.54,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2045,35854569.24,35854569.24,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2046,37194771.82,37194771.82,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2047,38444410.94,38444410.94,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2048,39893621.64,39893621.64,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2049,41381215.08,41381215.08,1,,,
ZMB,Zambia,ssa,Urban,Charcoal,2050,42723453.31,42723453.31,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2010,2010808.22,2010808.22,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2011,2100424.147,2100424.147,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2012,2193720.574,2193720.574,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2013,2274274.136,2274274.136,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2014,2356925.314,2356925.314,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2015,2441224.611,2441224.611,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2016,2509820.942,2509820.942,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2017,2614335.554,2614335.554,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2018,2667383.368,2667383.368,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2019,2793625.378,2793625.378,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2020,2885666.868,2885666.868,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2021,2979222.611,2979222.611,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2022,3054833.683,3054833.683,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2023,3180326.896,3180326.896,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2024,3248099.158,3248099.158,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2025,3367135.629,3367135.629,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2026,3446613.18,3446613.18,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2027,3589863.174,3589863.174,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2028,3671085.969,3671085.969,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2029,3774199.763,3774199.763,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2030,3877920.27,3877920.27,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2031,3914650.469,3914650.469,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2032,4018310.208,4018310.208,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2033,4099183.427,4099183.427,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2034,4203214.67,4203214.67,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2035,4343239.098,4343239.098,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2036,4460393.475,4460393.475,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2037,4492836.634,4492836.634,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2038,4597470.252,4597470.252,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2039,4602083.616,4602083.616,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2040,4756149.396,4756149.396,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2041,4808922.538,4808922.538,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2042,4886244.632,4886244.632,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2043,4936625.87,4936625.87,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2044,5117485.842,5117485.842,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2045,5139614.164,5139614.164,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2046,5294064.173,5294064.173,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2047,5259044.538,5259044.538,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2048,5385032.194,5385032.194,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2049,5455592.287,5455592.287,1,,,
ZMB,Zambia,ssa,Rural,Charcoal,2050,5483246.931,5483246.931,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2010,7379297.582,7379297.582,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2011,7844189.324,7844189.324,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2012,8308404.392,8308404.392,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2013,8810076.294,8810076.294,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2014,9391329.569,9391329.569,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2015,10027445.58,10027445.58,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2016,10691491.72,10691491.72,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2017,11415460.01,11415460.01,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2018,12108070.79,12108070.79,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2019,12879345.73,12879345.73,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2020,13684435.4,13684435.4,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2021,14506879.37,14506879.37,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2022,15328001.11,15328001.11,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2023,16219201.05,16219201.05,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2024,17184883.72,17184883.72,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2025,17996293.76,17996293.76,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2026,19037616.19,19037616.19,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2027,19935650.47,19935650.47,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2028,21034827.31,21034827.31,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2029,22110158.17,22110158.17,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2030,23223629.06,23223629.06,1,,,
ZMB,Zambia,ssa,Overall,Charcoal,2031,24053878.97,24053878.97,1,,,
